Rua,Presença,Luminosidade,Ruído,Denúncias_Recentes,Classificação
Rua 8216,6,70.40659708528943,34.855384497759765,6,Perigosa
Rua 8217,5,2.397681401525942,0.0,5,Muito Perigosa
Rua 8218,8,94.55509195900613,0.0,1,Muito Perigosa
Rua 8219,6,87.8829764403666,36.39623721439641,4,Segura
Rua 8220,3,12.65049735109911,0.0,4,Segura
Rua 8221,7,7.891699272312602,25.61744787227463,6,Muito Perigosa
Rua 8222,3,43.11124192237238,0.0,0,Segura
Rua 8223,5,92.37486307395575,39.06319215202795,1,Segura
Rua 8224,0,98.36124486677437,0.0,3,Muito Perigosa
Rua 8225,5,4.295980022841106,18.71354834937616,7,Muito Perigosa
Rua 8226,4,15.2931500718004,5.426441373665121,6,Perigosa
Rua 8227,4,51.6758120369325,10.431318574886216,2,Segura
Rua 8228,6,69.40738349080088,44.23629490608336,5,Segura
Rua 8229,4,80.05484288781352,11.561931219475433,6,Perigosa
Rua 8230,7,12.45620193997523,26.85352924283571,7,Perigosa
Rua 8231,2,45.255356320108966,0.0,8,Perigosa
Rua 8232,4,47.963066477287974,14.138317728604974,5,Segura
Rua 8233,11,20.42096184810425,38.75388979902855,2,Perigosa
Rua 8234,5,27.41030750305241,43.86005084885064,5,Segura
Rua 8235,0,48.525338163751584,0.0,4,Muito Perigosa
Rua 8236,5,6.0490656246876,53.95611270184256,8,Muito Perigosa
Rua 8237,4,5.604280428630625,37.081631597012056,8,Muito Perigosa
Rua 8238,4,26.550610368146266,32.359181905019334,9,Muito Perigosa
Rua 8239,7,91.5649054651494,35.27857443895948,6,Perigosa
Rua 8240,9,20.382287678750387,7.702377508886215,10,Muito Perigosa
Rua 8241,7,9.505950526865437,26.391962550586396,0,Segura
Rua 8242,3,50.96200889033361,0.0,3,Segura
Rua 8243,4,79.31139458243577,52.65590760988008,10,Muito Perigosa
Rua 8244,3,42.16935450185364,0.0,8,Perigosa
Rua 8245,3,61.652143053279474,0.0,6,Perigosa
Rua 8246,5,24.227873634280726,51.420885871327286,6,Perigosa
Rua 8247,8,96.22940829363239,0.0,9,Muito Perigosa
Rua 8248,3,45.2127693069318,0.0,3,Segura
Rua 8249,4,32.12005507440014,33.266171796744814,7,Perigosa
Rua 8250,3,72.951630989629,0.0,6,Perigosa
Rua 8251,2,95.56062980725152,0.0,2,Segura
Rua 8252,4,12.724093961421602,16.247193881709688,3,Segura
Rua 8253,6,9.687240285976229,15.290400863969424,5,Muito Perigosa
Rua 8254,5,9.60416753541774,13.362859872147062,4,Muito Perigosa
Rua 8255,4,63.02833758112513,78.23167454953821,10,Muito Perigosa
Rua 8256,5,76.02026331729664,0.0,9,Muito Perigosa
Rua 8257,4,40.78212479192395,32.87473699757392,3,Segura
Rua 8258,7,85.7738478180633,1.0301186343207611,3,Segura
Rua 8259,3,14.914548952969575,0.0,8,Perigosa
Rua 8260,4,94.14240110523173,27.590037644998347,7,Perigosa
Rua 8261,2,38.228689492831855,0.0,8,Perigosa
Rua 8262,6,79.98987623256004,19.440900248252863,2,Segura
Rua 8263,5,76.69577853168491,41.315841176642124,10,Muito Perigosa
Rua 8264,4,64.19518726893443,13.479433358339406,5,Segura
Rua 8265,2,3.9773178348685767,0.0,8,Muito Perigosa
Rua 8266,2,29.51959772459044,0.0,0,Segura
Rua 8267,6,98.48212086418646,35.49604965696693,2,Segura
Rua 8268,2,96.9479737867298,0.0,8,Perigosa
Rua 8269,5,17.85197560088829,0.0,10,Muito Perigosa
Rua 8270,3,23.181064693411667,0.0,2,Segura
Rua 8271,3,76.39394425303992,0.0,6,Perigosa
Rua 8272,5,53.41120319079145,29.491276469645992,7,Perigosa
Rua 8273,4,68.35309736268718,13.40127322059956,7,Perigosa
Rua 8274,6,28.00719823032719,40.403564898346175,2,Segura
Rua 8275,3,28.084356864743853,0.0,2,Segura
Rua 8276,3,46.969844586460255,0.0,3,Segura
Rua 8277,4,28.248983014818062,27.998685697707263,0,Segura
Rua 8278,5,86.0180293162418,31.764769372755325,2,Segura
Rua 8279,5,49.7080101507275,0.0,7,Perigosa
Rua 8280,9,66.7614804103778,0.0,8,Muito Perigosa
Rua 8281,8,87.20982834781024,24.183181659005818,1,Segura
Rua 8282,3,4.706301600563356,0.0,3,Segura
Rua 8283,9,37.53184693859421,0.0,3,Muito Perigosa
Rua 8284,3,99.73383039454833,0.0,3,Segura
Rua 8285,5,34.0990734201708,0.0,5,Segura
Rua 8286,8,9.06156990027972,48.233554143138576,5,Muito Perigosa
Rua 8287,4,66.66831059707522,5.79053264951742,9,Muito Perigosa
Rua 8288,6,88.53980222900394,2.7500700285424458,7,Perigosa
Rua 8289,4,19.35261617860906,8.16758947937208,4,Segura
Rua 8290,5,48.33372356861444,61.77510545557659,10,Muito Perigosa
Rua 8291,3,2.121024340524902,0.0,3,Segura
Rua 8292,5,51.26013898302877,20.957865237240156,9,Muito Perigosa
Rua 8293,0,47.145423042376564,0.0,2,Muito Perigosa
Rua 8294,5,3.9339402884571495,3.7321682860877345,2,Segura
Rua 8295,4,30.39577238212521,20.84765705180898,8,Perigosa
Rua 8296,4,95.92565866614473,27.94629936988479,4,Segura
Rua 8297,6,81.51010520549026,53.98678562849029,3,Segura
Rua 8298,5,0.41711608335300854,29.15956344823238,1,Segura
Rua 8299,5,25.604259406997965,17.301401279634966,6,Perigosa
Rua 8300,2,41.38854336945014,0.0,1,Segura
Rua 8301,7,40.13834345055698,10.493491075224544,2,Segura
Rua 8302,6,45.32758689907176,36.27768641296245,0,Segura
Rua 8303,6,19.596878868258916,30.190923367885002,4,Segura
Rua 8304,5,89.07600870173226,23.869451591976258,8,Perigosa
Rua 8305,6,91.09158306067093,14.801531033555149,3,Segura
Rua 8306,2,92.24400073841315,0.0,10,Muito Perigosa
Rua 8307,4,1.9412614521696958,51.19297359377038,4,Muito Perigosa
Rua 8308,2,2.6195362579644055,0.0,9,Muito Perigosa
Rua 8309,7,62.789757014045314,31.510835949844893,8,Perigosa
Rua 8310,3,17.40387910165554,0.0,10,Muito Perigosa
Rua 8311,2,75.36283605582167,0.0,4,Segura
Rua 8312,3,66.71147530933868,0.0,6,Perigosa
Rua 8313,5,45.47314098080696,45.797480493035856,5,Segura
Rua 8314,5,26.70404886559932,28.383904009098533,5,Segura
Rua 8315,4,81.6316636550021,19.670447332579233,8,Perigosa
Rua 8316,6,36.14543312913262,5.291914097485023,5,Segura
Rua 8317,6,93.51219137685247,37.55490686890407,2,Segura
Rua 8318,1,73.00296450232715,0.0,0,Muito Perigosa
Rua 8319,9,95.9577757904363,3.1518421204019695,9,Muito Perigosa
Rua 8320,9,95.797101828119,27.159507332891316,5,Segura
Rua 8321,7,30.668777023033833,18.224969442604646,10,Muito Perigosa
Rua 8322,4,87.30816216672767,0.0,2,Segura
Rua 8323,3,53.46348350758513,0.0,6,Perigosa
Rua 8324,2,29.618035290343126,0.0,0,Segura
Rua 8325,7,11.175965560827795,49.71527720916134,7,Perigosa
Rua 8326,2,41.97737079059121,0.0,0,Segura
Rua 8327,1,73.63461409696438,0.0,9,Muito Perigosa
Rua 8328,2,58.90556814835802,0.0,3,Segura
Rua 8329,7,35.087747875687846,0.0,6,Muito Perigosa
Rua 8330,4,18.559321113365336,10.800892960317007,1,Segura
Rua 8331,3,73.88683305911724,0.0,10,Muito Perigosa
Rua 8332,6,17.013136291407438,45.47485284793366,0,Segura
Rua 8333,4,65.29100341468163,25.758999098488374,2,Segura
Rua 8334,6,1.5072676519229944,52.63809212434221,2,Segura
Rua 8335,6,53.36074946495478,0.0,8,Muito Perigosa
Rua 8336,3,95.57120794776672,0.0,9,Muito Perigosa
Rua 8337,5,82.1182881502704,45.00928591055942,5,Segura
Rua 8338,4,78.66274807742032,15.26480446802104,0,Segura
Rua 8339,4,3.3123900765388736,69.22201211140938,0,Segura
Rua 8340,3,6.749512067144425,0.0,7,Muito Perigosa
Rua 8341,6,87.4222173979475,18.10654368664646,9,Muito Perigosa
Rua 8342,4,26.4040222732294,37.95883425552479,7,Perigosa
Rua 8343,3,70.99227877433182,0.0,2,Segura
Rua 8344,1,77.78160278948515,0.0,9,Muito Perigosa
Rua 8345,5,82.62553692369706,35.961147049660255,4,Segura
Rua 8346,4,36.93172825708891,0.0,2,Segura
Rua 8347,4,47.01177257577579,49.80950730102546,0,Segura
Rua 8348,7,61.086606564924516,9.24857275794485,3,Segura
Rua 8349,3,7.561214021866469,0.0,3,Segura
Rua 8350,1,29.74791778673752,0.0,2,Muito Perigosa
Rua 8351,4,54.91599690966489,21.203500962950052,8,Perigosa
Rua 8352,9,85.77908741002122,40.754817002800245,8,Perigosa
Rua 8353,4,32.69231617899625,25.43430873645528,2,Segura
Rua 8354,4,64.97922064618842,10.812271319800303,9,Muito Perigosa
Rua 8355,9,65.75425243686362,0.0,1,Muito Perigosa
Rua 8356,3,27.36200527979268,0.0,0,Segura
Rua 8357,4,34.46265263313742,29.822583193327862,0,Segura
Rua 8358,3,0.447089926118871,0.0,8,Muito Perigosa
Rua 8359,5,84.77532639532697,29.464794519468644,3,Segura
Rua 8360,5,78.04611195698399,17.491197007698315,1,Segura
Rua 8361,2,0.27906772075395603,0.0,3,Segura
Rua 8362,8,21.57237023895896,18.602604848798826,3,Segura
Rua 8363,6,95.2484619443122,26.078858525358072,10,Muito Perigosa
Rua 8364,4,94.29716217723964,17.017530605128147,4,Segura
Rua 8365,3,68.08761092885692,0.0,4,Segura
Rua 8366,7,5.95390316411587,7.109711314059062,10,Muito Perigosa
Rua 8367,4,36.39080124867403,43.14398950612184,2,Segura
Rua 8368,7,96.5764548801677,39.20903207387077,8,Perigosa
Rua 8369,8,10.947295014080938,17.357820729189925,1,Segura
Rua 8370,3,8.013631964856271,0.0,6,Muito Perigosa
Rua 8371,5,82.46513180220931,21.97663638479314,8,Perigosa
Rua 8372,3,49.38254602206938,0.0,7,Perigosa
Rua 8373,2,54.67259101280201,0.0,1,Segura
Rua 8374,6,31.913622680854502,40.831539910518124,10,Muito Perigosa
Rua 8375,4,75.67770555911235,7.341284667118654,10,Muito Perigosa
Rua 8376,2,86.3450127587396,0.0,9,Muito Perigosa
Rua 8377,5,2.5857255328987305,50.16914611197786,3,Segura
Rua 8378,7,43.55284033809582,37.981923280316046,7,Perigosa
Rua 8379,5,98.25360733408334,9.710939229216343,0,Segura
Rua 8380,4,33.59750499972751,0.0,0,Segura
Rua 8381,3,95.76745893364871,0.0,1,Segura
Rua 8382,3,68.044950375279,0.0,6,Perigosa
Rua 8383,3,33.44571342262249,0.0,6,Perigosa
Rua 8384,6,65.22993582011168,38.38834977422622,10,Muito Perigosa
Rua 8385,7,80.69973267662436,0.0,0,Muito Perigosa
Rua 8386,5,52.54396448888416,52.31994008317214,9,Muito Perigosa
Rua 8387,7,31.618992349499862,20.742435821034277,2,Segura
Rua 8388,1,35.85875013992839,0.0,2,Muito Perigosa
Rua 8389,2,59.03828681831788,0.0,8,Perigosa
Rua 8390,5,27.34440003679022,0.0,8,Perigosa
Rua 8391,6,99.23149726622496,51.60940530279602,2,Segura
Rua 8392,4,59.0853197340715,11.929551283073526,3,Segura
Rua 8393,3,21.175220496254653,0.0,3,Segura
Rua 8394,5,72.6050671496289,47.764846018577366,1,Segura
Rua 8395,6,88.69432798821101,32.774444285897665,7,Perigosa
Rua 8396,5,36.68539739057833,45.07486400266318,7,Perigosa
Rua 8397,4,52.92453413157696,28.026200941775656,9,Muito Perigosa
Rua 8398,8,18.50201860334886,25.537392451075203,5,Segura
Rua 8399,4,60.549918711566264,12.021767759081424,4,Segura
Rua 8400,6,22.685315821323847,44.46900900200459,2,Segura
Rua 8401,6,98.3929554727564,54.22658350461091,8,Perigosa
Rua 8402,5,66.67555666728992,0.0,4,Segura
Rua 8403,2,30.805858660000407,0.0,7,Perigosa
Rua 8404,4,71.6836622978437,36.18825293230875,9,Muito Perigosa
Rua 8405,1,48.8037377121451,0.0,7,Muito Perigosa
Rua 8406,9,16.5305263164217,39.3915693802193,1,Segura
Rua 8407,6,91.99313846409144,30.82130142702296,3,Segura
Rua 8408,5,42.71962170911871,31.84085990608906,10,Muito Perigosa
Rua 8409,5,85.78774026419961,2.1951703543475816,5,Segura
Rua 8410,5,9.164821734893847,23.766627419316393,5,Muito Perigosa
Rua 8411,11,8.843337089471625,48.081624675532375,4,Muito Perigosa
Rua 8412,7,82.04543180827442,29.66413985059646,5,Segura
Rua 8413,6,53.07232309104995,0.0,6,Muito Perigosa
Rua 8414,6,78.70204777002779,39.21464658756187,3,Segura
Rua 8415,3,0.2657558260408366,0.0,4,Muito Perigosa
Rua 8416,0,72.03608287238893,0.0,0,Muito Perigosa
Rua 8417,6,74.8330590109457,49.07578025558413,6,Perigosa
Rua 8418,1,46.11054319184304,0.0,9,Muito Perigosa
Rua 8419,4,92.08982707362514,18.410230680796683,0,Segura
Rua 8420,5,38.441836279855124,12.299101079934388,0,Segura
Rua 8421,4,70.47119720793991,2.922016232795606,8,Perigosa
Rua 8422,6,27.838338311274345,29.36062066682375,0,Segura
Rua 8423,6,58.181027257850424,13.872337922526924,4,Segura
Rua 8424,1,28.597940798115353,0.0,7,Muito Perigosa
Rua 8425,5,86.93702110570084,45.199707844027756,4,Segura
Rua 8426,3,22.145678171063455,0.0,4,Segura
Rua 8427,5,33.21458793814419,47.39891954343541,3,Segura
Rua 8428,7,38.28324998416852,2.334024614748703,3,Segura
Rua 8429,4,90.32147227632612,31.938682484471354,4,Segura
Rua 8430,6,45.28278766728935,39.21141447284505,0,Segura
Rua 8431,3,48.9672066569128,0.0,9,Muito Perigosa
Rua 8432,5,77.19275514441784,20.920911760886,0,Segura
Rua 8433,5,85.75422227896658,44.295046031834865,0,Segura
Rua 8434,2,55.749418726235845,0.0,10,Muito Perigosa
Rua 8435,4,33.88112890840941,29.830517361804578,9,Muito Perigosa
Rua 8436,3,58.186930797393465,0.0,5,Segura
Rua 8437,5,88.63543250037327,20.4159974944852,0,Segura
Rua 8438,2,92.92339920013643,0.0,5,Segura
Rua 8439,5,10.788631784572278,52.69617194061421,0,Segura
Rua 8440,5,89.09829521490552,0.0,0,Segura
Rua 8441,2,71.56929417608946,0.0,0,Segura
Rua 8442,6,16.417686040562007,7.493777373344134,8,Perigosa
Rua 8443,6,89.83269616651182,38.122039344193176,4,Segura
Rua 8444,5,34.54305826704825,31.840668882148744,7,Perigosa
Rua 8445,5,9.789015119476495,25.785905489029936,10,Muito Perigosa
Rua 8446,4,74.51315868544765,5.75294853863619,3,Segura
Rua 8447,3,74.19407689298826,0.0,3,Segura
Rua 8448,3,73.19591331741096,0.0,0,Segura
Rua 8449,6,61.908222638621844,16.28372970297324,0,Segura
Rua 8450,2,27.64951829420692,0.0,9,Muito Perigosa
Rua 8451,5,60.65985879939348,0.0,0,Segura
Rua 8452,5,80.73422352519682,55.936754836054305,9,Muito Perigosa
Rua 8453,4,70.71462149089595,20.18910908710597,7,Perigosa
Rua 8454,8,39.32742098370723,35.666577271124794,5,Segura
Rua 8455,3,76.8189896597498,0.0,10,Muito Perigosa
Rua 8456,6,89.25434771901578,0.0,2,Muito Perigosa
Rua 8457,4,13.96312919520316,0.0,3,Segura
Rua 8458,5,18.11629594169557,29.197077995157038,0,Segura
Rua 8459,3,70.76833165827813,0.0,0,Segura
Rua 8460,7,10.76599240299264,40.65579725893924,9,Muito Perigosa
Rua 8461,3,1.6786148613527785,0.0,6,Muito Perigosa
Rua 8462,6,26.167031847629197,37.507820364616364,7,Perigosa
Rua 8463,1,21.083979353450523,0.0,9,Muito Perigosa
Rua 8464,4,12.501260103674127,42.901383819456115,0,Segura
Rua 8465,3,62.17019479037626,0.0,7,Perigosa
Rua 8466,7,98.66865059322073,44.41449096981583,10,Muito Perigosa
Rua 8467,6,93.0815839427031,39.32447788383842,5,Segura
Rua 8468,8,7.381651214498541,74.03537013312396,2,Segura
Rua 8469,5,83.96308523052579,20.191219016191617,10,Muito Perigosa
Rua 8470,2,78.74206299984422,0.0,3,Segura
Rua 8471,6,6.832694696322883,0.0,8,Muito Perigosa
Rua 8472,6,1.3657657542140211,0.0,0,Muito Perigosa
Rua 8473,3,8.672504476580967,0.0,1,Segura
Rua 8474,8,23.42753004902408,52.205353995404735,1,Segura
Rua 8475,7,60.49678182716819,57.44913016553241,10,Muito Perigosa
Rua 8476,5,90.94119461741037,17.50873612681336,3,Segura
Rua 8477,8,47.22320137210868,0.0,2,Muito Perigosa
Rua 8478,2,50.74863284365069,0.0,4,Segura
Rua 8479,5,99.12994186880955,7.838345751928621,5,Segura
Rua 8480,3,17.613715620673652,0.0,2,Segura
Rua 8481,7,20.886890070529528,8.63868156641939,7,Perigosa
Rua 8482,3,20.918581142405614,0.0,7,Perigosa
Rua 8483,2,4.0250435611485,0.0,0,Segura
Rua 8484,1,22.63400487131936,0.0,3,Muito Perigosa
Rua 8485,5,81.50345082188069,51.55960903140188,2,Segura
Rua 8486,3,56.60684505885083,0.0,9,Muito Perigosa
Rua 8487,6,76.85541372069112,52.88212552129313,7,Perigosa
Rua 8488,2,36.929836978121735,0.0,7,Perigosa
Rua 8489,8,62.98476472572987,31.025104399886054,0,Segura
Rua 8490,5,78.1690842875056,31.00048028275075,8,Perigosa
Rua 8491,3,2.4216731520811274,0.0,7,Muito Perigosa
Rua 8492,3,54.109381322002335,0.0,7,Perigosa
Rua 8493,1,71.88558043842845,0.0,3,Muito Perigosa
Rua 8494,5,50.551524861885774,34.223134678998576,3,Segura
Rua 8495,6,98.88579125616299,27.250447420744585,0,Segura
Rua 8496,3,19.44840517203934,0.0,3,Segura
Rua 8497,3,43.79220975807667,0.0,1,Segura
Rua 8498,7,24.936649439494907,2.0491960447058375,6,Perigosa
Rua 8499,4,60.05285084814148,8.02940333723199,8,Perigosa
Rua 8500,2,67.67886604616724,0.0,7,Perigosa
Rua 8501,2,41.683725217953196,0.0,2,Segura
Rua 8502,7,44.11385108329833,13.085751681830956,2,Segura
Rua 8503,4,42.6608497853591,15.604626329310703,6,Perigosa
Rua 8504,0,57.41572113327575,0.0,4,Muito Perigosa
Rua 8505,6,16.002619587408805,55.89225920969247,8,Perigosa
Rua 8506,6,39.36232222123955,19.73789162823728,5,Segura
Rua 8507,4,58.84214692116914,10.422458566961012,3,Segura
Rua 8508,3,37.63176040139422,0.0,9,Muito Perigosa
Rua 8509,6,34.67518470752468,32.34882171400986,3,Segura
Rua 8510,4,39.9909088253863,55.92990043818686,1,Segura
Rua 8511,6,46.387480273854905,18.517947789415793,9,Muito Perigosa
Rua 8512,8,42.815186137190445,8.396072706111596,0,Segura
Rua 8513,5,97.17399910132455,37.20117952597877,10,Muito Perigosa
Rua 8514,5,3.20169683876369,37.349612516870934,8,Muito Perigosa
Rua 8515,4,6.238450417542474,0.0,1,Segura
Rua 8516,5,46.41335453631687,26.80862425966887,8,Perigosa
Rua 8517,4,59.51719955372952,57.49859100929257,6,Perigosa
Rua 8518,4,69.28663443809945,0.0,7,Perigosa
Rua 8519,6,28.136675482806105,38.395177795914265,6,Perigosa
Rua 8520,5,96.79110376865934,0.0073066096040790285,0,Segura
Rua 8521,1,5.592703729501702,0.0,7,Muito Perigosa
Rua 8522,3,6.143004314177325,0.0,7,Muito Perigosa
Rua 8523,0,70.63491711248301,0.0,6,Muito Perigosa
Rua 8524,4,56.080886191261136,10.06260379173257,10,Muito Perigosa
Rua 8525,5,30.293195643833158,23.801910338983692,5,Segura
Rua 8526,4,5.3243360960068316,49.3685774049083,7,Muito Perigosa
Rua 8527,5,24.45768523016637,29.57137883348645,6,Perigosa
Rua 8528,4,43.35589135298864,31.894071142645156,5,Segura
Rua 8529,3,31.555382772406947,0.0,8,Perigosa
Rua 8530,2,8.271719105084541,0.0,10,Muito Perigosa
Rua 8531,1,42.544764694147396,0.0,1,Muito Perigosa
Rua 8532,7,88.31816783002759,54.60426741340261,4,Segura
Rua 8533,2,67.50164737974318,0.0,5,Segura
Rua 8534,5,73.29879159622014,54.916335260397,7,Perigosa
Rua 8535,3,50.824788095087094,0.0,5,Segura
Rua 8536,7,43.99015005747218,0.0,1,Muito Perigosa
Rua 8537,3,48.76393994773527,0.0,10,Muito Perigosa
Rua 8538,3,22.833662201886096,0.0,0,Segura
Rua 8539,5,65.27838863047396,0.0,1,Segura
Rua 8540,3,95.00168432096977,0.0,9,Muito Perigosa
Rua 8541,6,29.983643122624372,0.0,10,Muito Perigosa
Rua 8542,0,28.308514083223134,0.0,2,Muito Perigosa
Rua 8543,1,32.83547421939447,0.0,9,Muito Perigosa
Rua 8544,7,54.811378386939815,41.57263538461157,3,Segura
Rua 8545,5,22.942438300703937,0.0,4,Segura
Rua 8546,4,21.78968869079001,27.359792615317566,7,Perigosa
Rua 8547,5,73.80836365570373,39.861591418878966,3,Segura
Rua 8548,4,96.01952004445116,63.29149923077474,6,Perigosa
Rua 8549,5,51.24663581511889,0.0,3,Segura
Rua 8550,5,34.184916979482736,13.365708909515142,4,Segura
Rua 8551,2,91.22622215662174,0.0,2,Segura
Rua 8552,2,72.47747145564593,0.0,1,Segura
Rua 8553,7,61.155075710886045,0.0,7,Muito Perigosa
Rua 8554,5,72.400038420116,8.883454139508338,2,Segura
Rua 8555,4,1.4787075624218993,52.82905536189371,4,Muito Perigosa
Rua 8556,5,13.30671185921698,26.38006211272196,2,Segura
Rua 8557,6,20.022147066582374,88.52610903528011,0,Segura
Rua 8558,1,81.15907611855582,0.0,0,Muito Perigosa
Rua 8559,8,83.9475906455107,27.296893398891065,0,Segura
Rua 8560,5,44.50117377977128,52.51720748332482,6,Perigosa
Rua 8561,3,75.77604623291766,0.0,7,Perigosa
Rua 8562,2,42.971337581950486,0.0,4,Segura
Rua 8563,5,93.27583614324848,25.94714621099701,0,Segura
Rua 8564,6,38.82322813392902,46.387606469989485,6,Perigosa
Rua 8565,6,89.60461860748535,43.45002743613673,7,Perigosa
Rua 8566,2,39.21281169266406,0.0,2,Segura
Rua 8567,5,34.76857891603279,35.14151200861922,7,Perigosa
Rua 8568,4,14.604910037668994,0.0,3,Segura
Rua 8569,6,30.797845415380266,0.0,0,Muito Perigosa
Rua 8570,5,97.059286182353,18.623860215713925,9,Muito Perigosa
Rua 8571,4,77.3664984447499,67.34273825520654,3,Segura
Rua 8572,4,23.61873348584478,65.47323933070695,0,Segura
Rua 8573,6,7.151576721371744,0.0,1,Muito Perigosa
Rua 8574,5,61.232066827592014,18.701321531902906,1,Segura
Rua 8575,5,7.649106310879761,55.29067074212064,0,Segura
Rua 8576,6,54.55373615992751,0.0,8,Muito Perigosa
Rua 8577,9,96.97078400439287,47.9326623523395,2,Segura
Rua 8578,8,5.758454141415525,18.771103758392368,3,Segura
Rua 8579,2,69.83966503092589,0.0,9,Muito Perigosa
Rua 8580,6,11.613040679908016,0.0,4,Muito Perigosa
Rua 8581,7,7.104795433284616,28.78972455116214,8,Muito Perigosa
Rua 8582,4,15.596977336675522,45.80180402115186,9,Muito Perigosa
Rua 8583,0,69.31271628983777,0.0,7,Muito Perigosa
Rua 8584,6,52.91992516645659,16.78658468100619,6,Perigosa
Rua 8585,7,22.139774323542603,29.853485778594642,4,Segura
Rua 8586,7,51.10316012999717,0.0,5,Muito Perigosa
Rua 8587,5,1.9867924699626505,32.84911063816994,5,Muito Perigosa
Rua 8588,1,77.64227952681632,0.0,10,Muito Perigosa
Rua 8589,3,90.34296395286582,0.0,4,Segura
Rua 8590,4,46.763103799784666,5.072391358458049,5,Segura
Rua 8591,4,40.17154694244153,10.278367963281386,5,Segura
Rua 8592,8,15.155326119774848,40.619356609382024,9,Muito Perigosa
Rua 8593,7,64.75806444879233,44.57689700710463,9,Muito Perigosa
Rua 8594,3,0.48972566702030207,0.0,1,Segura
Rua 8595,2,74.54492215195604,0.0,4,Segura
Rua 8596,5,95.10236036330464,28.02861230120111,5,Segura
Rua 8597,7,62.2827593090316,24.235732046229572,10,Muito Perigosa
Rua 8598,4,9.971090289729979,33.28890866368652,3,Segura
Rua 8599,3,97.75018246254528,0.0,3,Segura
Rua 8600,4,73.23328669936241,16.35532884291795,9,Muito Perigosa
Rua 8601,6,54.00915436694886,35.81791480609731,7,Perigosa
Rua 8602,6,70.858899854568,50.82163461395815,10,Muito Perigosa
Rua 8603,7,23.55677593687058,43.656631738091356,9,Muito Perigosa
Rua 8604,11,62.19944130974159,13.638776927035213,1,Perigosa
Rua 8605,4,10.198732222357531,27.911708702700913,0,Segura
Rua 8606,4,84.83121469138425,30.305500051290796,7,Perigosa
Rua 8607,6,2.246817789583433,26.625611033108605,9,Muito Perigosa
Rua 8608,4,59.717684075279884,36.02473291352798,5,Segura
Rua 8609,3,13.258888356754262,0.0,6,Perigosa
Rua 8610,6,56.21290513706931,12.465086535870295,0,Segura
